"","cell.ID","cluster.ID"
"115","X1772082029_C12","Cluster_1"
"116","X1772082029_D01","Cluster_1"
"117","X1772082029_D02","Cluster_1"
"118","X1772082029_D03","Cluster_1"
"119","X1772082029_D05","Cluster_1"
"120","X1772082029_D06","Cluster_1"
"121","X1772082029_D07","Cluster_1"
"122","X1772082029_D08","Cluster_1"
"123","X1772082029_D09","Cluster_1"
"124","X1772082029_D10","Cluster_1"
"125","X1772082029_D11","Cluster_1"
"126","X1772082029_D12","Cluster_1"
"127","X1772082029_E01","Cluster_1"
"128","X1772082029_E02","Cluster_1"
"129","X1772082029_E03","Cluster_1"
"130","X1772082029_E04","Cluster_1"
"131","X1772082029_E05","Cluster_1"
"132","X1772082029_E06","Cluster_1"
"133","X1772082029_E07","Cluster_1"
"134","X1772082029_E09","Cluster_1"
"135","X1772082029_E10","Cluster_1"
"136","X1772082029_E11","Cluster_1"
"137","X1772082029_E12","Cluster_1"
"138","X1772082029_F01","Cluster_1"
"139","X1772082029_F02","Cluster_1"
"140","X1772082029_F03","Cluster_1"
"141","X1772082029_F04","Cluster_1"
"142","X1772082029_F05","Cluster_1"
"143","X1772082029_F06","Cluster_1"
"144","X1772082029_F07","Cluster_1"
"145","X1772082029_F10","Cluster_1"
"146","X1772082029_F11","Cluster_1"
"147","X1772082029_F12","Singleton"
"148","X1772082029_G01","Cluster_1"
"149","X1772082029_G02","Cluster_1"
"150","X1772082029_G03","Cluster_1"
"151","X1772082029_G04","Cluster_1"
"152","X1772082029_G05","Cluster_1"
"153","X1772082029_G06","Cluster_1"
"154","X1772082029_G09","Cluster_1"
"155","X1772082029_G10","Cluster_1"
"156","X1772082029_G11","Cluster_1"
"157","X1772082029_G12","Cluster_1"
"158","X1772082029_H02","Cluster_1"
"159","X1772082029_H03","Cluster_1"
"160","X1772082029_H04","Cluster_1"
"161","X1772082029_H05","Cluster_1"
"162","X1772082029_H06","Cluster_1"
"163","X1772082029_H07","Cluster_1"
"164","X1772082029_H08","Cluster_1"
"165","X1772082029_H10","Cluster_1"
"166","X1772082029_H11","Cluster_1"
"167","X1772082029_H12","Cluster_1"
"168","X1772084018_C07","Cluster_1"
"169","X1772084018_D12","Cluster_1"
"170","X1772092002_A07","Cluster_1"
"171","X1772092002_A10","Cluster_1"
"172","X1772092002_B05","Cluster_1"
"173","X1772092002_B10","Cluster_1"
"174","X1772092002_D10","Cluster_1"
"175","X1772092002_E07","Cluster_1"
"176","X1772092002_E10","Cluster_1"
"177","X1772092002_G05","Cluster_1"
"178","X1772092002_G07","Cluster_1"
"179","X1772092277_A10","Cluster_1"
"180","X1772094135_F02","Cluster_1"
"181","X1772094136_B06","Cluster_1"
"182","X1772094136_C02","Cluster_1"
"183","X1772094143_D09","Cluster_1"
"184","X1772094143_E08","Cluster_1"
"185","X1772096086_H03","Cluster_1"
"186","X1772096087_C09","Cluster_1"
"187","X1772096087_E02","Cluster_1"
"188","X1772096088_F01","Cluster_1"
"189","X1772096091_A02","Cluster_1"
"190","X1772096092_A02","Cluster_1"
"191","X1772096092_A10","Cluster_1"
"192","X1772096092_D08","Cluster_1"
"193","X1772096093_A07","Cluster_1"
"194","X1772096093_A11","Cluster_1"
"195","X1772096093_B05","Cluster_1"
"196","X1772096093_B10","Cluster_1"
"197","X1772096093_C10","Cluster_1"
"198","X1772096094_A10","Cluster_1"
"199","X1772096094_D01","Cluster_1"
"200","X1772096094_D02","Cluster_1"
"201","X1772096094_D09","Cluster_1"
"202","X1772096116_G04","Cluster_1"
"203","X1772096118_F09","Cluster_1"
"204","X1772096146_D02","Cluster_1"
"205","X1772096146_D07","Cluster_1"
"206","X1772096146_D08","Cluster_1"
"207","X1772096146_F07","Cluster_1"
"208","X1772096149_F01","Cluster_1"
"209","X1772096149_F12","Cluster_1"
"210","X1772096149_G09","Cluster_1"
"211","X1772096150_B08","Cluster_1"
"212","X1772096150_C08","Cluster_1"
"213","X1772096150_G01","Cluster_1"
"214","X1772096150_H03","Cluster_1"
"215","X1772096150_H04","Cluster_1"
"216","X1772096151_C04","Cluster_1"
"217","X1772096151_D03","Cluster_1"
"218","X1772096151_D11","Cluster_1"
"219","X1772096151_E01","Cluster_1"
"220","X1772096151_H03","Cluster_1"
"221","X1772096151_H08","Cluster_1"
"222","X1772096151_H09","Cluster_1"
"223","X1772099002_A12","Cluster_1"
"224","X1772099002_C02","Cluster_1"
"225","X1772099002_C05","Singleton"
"226","X1772099002_D02","Cluster_1"
"227","X1772099002_E02","Cluster_1"
"228","X1772099002_E08","Cluster_1"
"229","X1772099002_F11","Cluster_1"
"230","X1772099002_G09","Cluster_1"
"231","X1772099002_H04","Cluster_1"
"232","X1772099003_A05","Cluster_1"
"233","X1772099003_F09","Cluster_1"
"234","X1772099003_H07","Cluster_1"
"235","X1772099008_A08","Cluster_1"
"236","X1772099008_G08","Cluster_1"
"237","X1772099008_H01","Cluster_1"
"238","X1772099009_E05","Cluster_1"
"239","X1772099011_D01","Cluster_1"
"240","X1772099011_F04","Cluster_1"
"241","X1772099011_G07","Cluster_1"
"242","X1772099011_H05","Cluster_1"
"243","X1772099012_E04","Cluster_1"
